,resource_state,name,distance,moving_time,elapsed_time,total_elevation_gain,type,sport_type,workout_type,id,start_date,start_date_local,timezone,utc_offset,location_city,location_state,location_country,achievement_count,kudos_count,comment_count,athlete_count,photo_count,trainer,commute,manual,private,visibility,flagged,gear_id,start_latlng,end_latlng,average_speed,max_speed,average_cadence,has_heartrate,average_heartrate,max_heartrate,heartrate_opt_out,display_hide_heartrate_option,elev_high,elev_low,upload_id,upload_id_str,external_id,from_accepted_tag,pr_count,total_photo_count,has_kudoed,suffer_score,athlete.id,athlete.resource_state,map.id,map.summary_polyline,map.resource_state,average_watts,kilojoules,device_watts,average_temp
153,2,Afternoon Run,8013.0,2353,2550,32.4,Run,Run,,3377431118,2020-04-17T20:35:11Z,2020-04-17T14:35:11Z,(GMT-07:00) America/Denver,-21600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[46.765071, -114.077427]","[46.765233, -114.076661]",3.405,6.5,76.7,False,,,False,False,980.4,958.0,3608828742.0,3608828742,stripped_health_data_56603883_1588289662.gpx,False,0,0,False,,56603883,1,a3377431118,uxl|G|vgwTAl@Bf@CNBzAAt@EN_@V_@BIDAf@KXCP@r@AVITYTKBMA{AUK@SRMB}@Sc@MIMKEe@_@_Aa@q@]o@Qq@MWKeAEmBHc@Fq@TK@k@f@YJSNmB~Aa@b@e@`@UVk@~@_@t@W`@a@t@K^C@CFUz@_AtBG\g@lAs@pA_@f@M\gAvAWXmBlC}@bA}@nAgCtCm@t@[\uAbBQZq@t@a@h@]XiAxAqApAqBbCi@j@qClDwA~AyAfB]j@s@~@cAhAuBpC_B~A}@fAiBbBQTUp@MViAdAcBxBcAvAoA|AkBrCyBdC}@pAGBeBhBoBpC_@^k@v@SLg@t@QPMPa@b@Yd@w@v@}AjAe@Tm@PQBi@AKCmBEiAOSGQ?[Eq@Ya@M[MMKQGe@]cC_AkAi@NN`A^z@f@l@XtAf@rCl@\DpAHb@Ib@CP@RCd@FRCn@ShAq@NMf@e@R[v@_AjA}AlAkBt@u@r@cApAaBj@o@f@u@hB{BjAsAl@k@j@}@JEhBsBhAaBxCsD`@}@PWfA{@|@kAt@q@x@kA|@cAdAuAD?^a@~CqD`AwA`@c@FAvA_BXa@bAeAZc@d@e@h@u@zCoDdCeDbAgAdBwBl@m@Zc@v@}@~CiEZ]Xc@`@a@PW|@cAfAeBjA}Bl@cBl@qAp@gCXu@l@kA`@k@b@g@l@i@r@u@v@c@dBg@f@Wn@QfAMfAAV@JD|BZ|A\`@FbBf@h@Jf@LLCJKNEp@Jj@NP@TGHQBOA}@F]LU@c@PSTCTOHQNo@@y@IqD?q@EOIECB,2,,,,
154,2,Afternoon Run,5599.2,1320,2341,24.7,Run,Run,,3377431143,2020-04-16T21:56:37Z,2020-04-16T15:56:37Z,(GMT-07:00) America/Denver,-21600.0,,,,4,0,0,1,0,False,False,False,False,everyone,False,,"[46.862273, -113.952681]","[46.849746, -113.987099]",4.242,5.3,79.2,False,,,False,False,994.3,977.8,3608828761.0,3608828761,stripped_health_data_56603883_1588289662.gpx,False,1,0,False,,56603883,1,a3377431143,ex_}GhkovTWeDm@uEM_BAk@UkBIwA@w@G_A?uDAg@ESBk@Gs@?UIiBSgBKeBa@{C_@}AQmAKg@MYEGIYWc@Uo@`@p@Rd@Rl@Vn@b@~Ad@pAZhBR~ARdCH|BDvBBdDHbDJtA@lAh@~CNlARz@Fd@VvBFt@t@~EZ~CNdCF\@v@JtAFlC?zAHlBJbA?`AHvA?zBBlBA`@HbDCtAFfDEhC?fELnCCjBJ`BAl@HNBXJbFD`@AxEMfBC`BUpAIz@Cx@UhB_AxDYbAGZOd@[tB?H[rAUl@yAnGa@rAYx@Oz@GfBB~@CrBB\Np@Fr@Fb@^|@rArFBREb@@v@TRBHPz@Ft@BF^NZVRDp@FFAJMTw@LIpABt@Dz@Rj@Rp@Nh@PpB`@\NBFhBn@h@ZVHbAz@V^j@`ANh@AvDC~@@xCNdADz@Tl@BJBzABFHFRF\?b@E`A@`@CnA@VBTFdAFrADp@Cp@@dBF|ALjAEh@?PEn@BvACxB@`@B|AA~AGTFJV@L,2,,,,
155,2,Afternoon Run,11138.7,3303,3575,275.6,Run,Run,,3377431217,2020-04-15T20:00:44Z,2020-04-15T14:00:44Z,(GMT-07:00) America/Denver,-21600.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,,"[46.849732, -113.988054]","[46.849749, -113.988133]",3.372,4.7,78.3,False,,,False,False,1242.0,975.8,3608828779.0,3608828779,stripped_health_data_56603883_1588289662.gpx,False,0,0,False,,56603883,1,a3377431217,yi}|GjhvvTIFAUFWASBQCA?ICOFo@AEFmAHMt@IbBGPNZp@Fz@Cj@C`ECj@?tE?HETARB|@EfDHx@@f@?rDExC?rFCpABXVRRZPHvBGbA@JEVWJAbAJj@VRD`AEhAD^HVXVb@THx@Cn@c@~@UlCILDh@h@`@Tr@NV?XFPJh@Dx@?d@M~@e@RRNEn@{BXo@F[n@cBbAiBVk@hAkBb@i@fAaA|@eArA_AjAi@dAo@l@[r@o@rAcAv@c@vDcCb@QdC}AXYhBgADW@i@UiFBWAk@@YCKCEi@@_@I[MAEoCg@yAm@k@Ge@H{@f@oAdAa@TSBoBFwBCw@B}DKqBLc@EKIEKAWDU|@kAJEdAaAX[DIt@]JQROd@o@j@i@`BcAf@Wn@m@l@_@TW~BiBr@s@zBsAr@k@jCoChAgBp@mATc@`@kABe@Gg@CmDIsBK_BCmBOgAQ]aAeAe@w@c@i@c@}@y@gAGSy@qA_@w@e@c@u@[IOAWFQPWh@g@fAi@NQL[BQ?QK_@O_@_@gBSuACmAE[B_@h@y@Pa@pAoDFq@Gg@AsACo@B[NUx@]\]b@_AP{@@e@MyBEyBJoAHY\mCBo@AWEMKQ]S[K{AYSWC[F]hBsB\u@Pu@^wBT_BViAZwC@o@JLCtAEf@Q~@i@pDo@hDQf@KPaAnAm@h@GLCPDVJDjAJf@PPNZ^Nb@@d@Cl@OhA]nD?bALbCBf@ARMl@g@nAc@l@e@Ve@h@APJhAAXB|@Ct@Qh@}AnD[d@MFAHJfBFn@Rz@~@~CBRCRKVOTcCzAIJKZBLFFf@Lb@R^`@rB`DzAlCj@p@lAlBVv@Jj@DfFPpEA|@Mf@q@bA[T{@jAa@Zi@l@u@h@wA\s@Zc@Xa@F_Af@i@H_A`@O@iAb@u@JYLu@Ni@RO?OKG?ALBFz@PVVXBDPEPGDm@Xe@AYKE?EH@LTJXRh@Jj@An@H~AB~@HBDEPi@b@YFC@?FjBj@r@b@l@JFLGZYPYDCHDJD@v@CHH?HENQTgA|@aAl@sAj@SDO?KZw@h@eB`@wB?oAIy@HwABuAGy@D}E@cAISBYE}BNsAG{@?WBu@EwH@gARqBLi@?aEEkBHaBCOJEL@`@JxBEVGJ,2,,,,
156,2,Afternoon Run,10124.9,2827,2827,266.8,Run,Run,,3377431216,2020-04-14T19:24:56Z,2020-04-14T13:24:56Z,(GMT-07:00) America/Denver,-21600.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,,"[46.849936, -113.987995]","[46.849823, -113.987072]",3.581,5.7,78.4,False,,,False,False,1242.0,975.2,3608828727.0,3608828727,stripped_health_data_56603883_1588289662.gpx,False,0,0,False,,56603883,1,a3377431216,kj}|GfavvTAc@FOLCbAEdAJr@Gj@LXAnADl@A\@LBp@@LCX?^GN?j@UZEb@DZEfAHZFd@Dx@GTDZC\DTCLBn@It@DX?X@NAb@F|AKj@Dd@AR@PA|@@rAEj@BZA`@@l@CPGLKl@w@XYPINSLIt@w@tAaAr@y@\[XOHKf@ShAo@t@m@^]j@c@PMhDuCXMjAy@HKTQz@eAr@m@v@_APO|@{A^e@l@eAPo@@c@MmAAcBKwBMoFE]Oq@Uk@S_@uAaB_A}A{A{BaAcBKMa@Wm@[IQ?MHYNSz@k@dAc@PSL[@UEUw@cCUeAW{CJ_@l@q@Rc@|@_CRq@Du@Cs@G{@?q@C[BQHMj@QVMTUl@gALu@@e@SgE?cAn@sEBe@Ac@Og@SQk@WmAQSGMIIODa@JSf@c@z@}@Xg@Tk@^_CXuBTgABQNk@H}A@eABh@K~Bg@vCu@bFQf@Sb@{@jAo@l@KX@RBHHFLDVBdAPl@\TZNd@@`@Ej@g@lDGj@Ep@?p@JpB@`AWrAWd@e@p@SLi@VMLCH?TFf@JrBEdAUv@o@zAg@hAc@l@ERNzB^bBr@~BBRATQb@WVs@XiAt@KNCVLRl@NTJVRtArBbCbElBjC`@t@Ll@Dh@PxHBT@fBElAK\c@l@cA|@g@l@]Tk@l@w@f@]Jo@NUJ]Li@Vk@No@Xu@NeC~@k@Nc@NeAPg@NG@[GC@AJDFx@\XVT@BD@HCHKLk@Va@@e@KGFBFr@l@h@NNBPEL?n@Jl@Fr@AVB\?DBBDAHCH]TQFS@A@@FnAb@VJl@^r@TDHAFGRUHUBGHFJNDVBRADBBFAJUZaAr@e@T_@Xc@NYRKDw@NAJGLYVG@[PeAR[JO@_AIuBCi@Bs@?k@Dk@AUCc@Bc@Fc@BC@EXHfBCTD\Ct@DtAEhB@zCMpC?pAFfEIlBA`CQpECtDNvA@x@C\KVWPa@LKPEVHpAATCPMTMDcAB]CcC@yCJ}ACiB@QEoDHwB?}AD{@JO?]A[QOCm@@g@EEAKQKQYaACWOaHAiDB{BGcJGsABaBCyA@iADS@eACqCBaCCuAA}BIe@MUIEe@?w@HWAKB,2,,,,
157,2,Evening Run,6025.4,1639,1639,100.6,Run,Run,,3377431057,2020-04-14T00:05:10Z,2020-04-13T18:05:10Z,(GMT-07:00) America/Denver,-21600.0,,,,4,0,0,1,0,False,False,False,False,everyone,False,,"[46.849758, -113.987966]","[46.849745, -113.988119]",3.676,5.3,76.9,False,,,False,False,1072.8,975.8,3608828704.0,3608828704,stripped_health_data_56603883_1588289661.gpx,False,3,0,False,,56603883,1,a3377431057,}i}|GxgvvTG@@MCMPcD@u@BGJGj@ChBFB@NRN^Hx@@nCEfA@bFA\BhBA`D@|@Fh@?dBFbC@bAEfBBnC?xCBNVTNZPD^At@G`A?^BHEPQJEhAJzA@r@^jA?XHf@r@JFRBt@@Xa@RKLEdBIX@`AGJBd@l@v@n@NFLC\LVB`@Ed@?\EdA[`@QHKH@JHD?DAHc@^kADWn@yAf@uAR]HUn@sAlBiCx@{@`Aw@n@m@|@o@t@a@\K|@i@\MtA_APELGZ[ZUfBgA`As@d@Yn@c@PQt@e@p@[PQhBmAXWBIOgCA}BE_A@}@CEGAc@A}Am@WFaA@m@MaA_@_@Gy@Fo@ZeBvAg@Ls@@G?GEeA@o@C{BDeBGAKq@?gDLgBC_A?QBKFCR@`@DX@lCDjA?rCCpCMfAEbA?RE|@?j@Dl@DrCGp@AnFGnADvAErA@jAJ|A?\Ef@KRYPi@FKCOO}A?S@}@Su@M_@a@O[GE_BTyAD]B[NUZa@@SFWBG?MIYi@KYCCMEsBAk@C_AY_AKS?[XMB_B@{AFMAYOKOEOGu@HsC@kBEgEBa@@{@CIAm@@kAAg@Bs@?uACo@DgBHyACo@?qEEG?_@GUAiAGu@A]K_@QUOAy@Dk@AMHKT?jAAl@ET?p@,2,,,,
158,2,Evening Run,8461.9,2639,2705,239.9,Run,Run,,3377431147,2020-04-12T00:02:56Z,2020-04-11T18:02:56Z,(GMT-07:00) America/Denver,-21600.0,,,,0,0,0,1,0,False,False,False,False,everyone,False,,"[46.849753, -113.9881]","[46.849721, -113.988135]",3.206,5.4,76.3,False,,,False,False,1175.6,975.8,3608828751.0,3608828751,stripped_health_data_56603883_1588289662.gpx,False,0,0,False,,56603883,1,a3377431147,}i}|GrhvvTAGDEBIL?IM?UF[EM@YCSFA@eBDKDCr@ArA@VLTh@Hl@FjDAz@@lCFlBA`@Id@?t@C`A@\?dBDn@@b@Af@@hDAtA@z@GtF?nABVTFNVNFzDEHAPSHCp@Br@Ex@@f@CJ@x@?JBTTb@TFJPf@HFD@d@ARBF?V[TKTCJ?BClAMZAdABD@LHb@`@VP~@Vd@?HDHJRGX?p@Ep@IVKh@[RPH?BEPm@`AuCT{@Vg@J]LUHWdAmBPQHUVa@xAgBd@e@dBoA|BcAjCcBf@c@TKf@_@|@i@XWbB}@`Aq@TILMpAo@j@c@LIl@a@rAq@XY`@[lAk@r@a@n@i@^Uf@o@Zi@f@qANk@JW^kBRw@Rg@PmAJW^uBh@qAHUp@uAVu@Ni@NWFOHW?URmAPe@F]HMNe@F[ZiAd@}@Tu@I_@?EP]GY?UVs@n@cCRUFAXBLDPZHCNH@?AC@UCUn@^RFFJMZQRELEf@DJCRDFEJDP?XBFFMAOFIDSFEJ?ENBPDE@D?HGFCNC^Pd@]V@ZGLALU^CXEHANLZDDJANQF?@BK`AQ\DT\HHAp@i@HQVOTYFYLIFGHCHIFARJ\KHIBK^o@HSBKHKBAFJ?h@I^B@NOTMLONYNKJWTUFCTQbAmAGU_@b@Wb@WN[ZqA~ASPKTG@ACDy@CWM^c@t@_@R]C]\ODe@nAc@h@YTSHUDEAKOBIDGBKAi@Di@AIECKTSNIGCKFc@FUBQAoBGeAD_A@EMJEQL]GBALQ\AR?PCHCAAGG}@CeA@QFMDEDOAQUISUAI?DFJ@NDHECCDUUSEIBGHEf@Qr@]l@KVg@dBQb@Sx@MVWdBK\MdAMVObA[~@[j@GPCn@UnA_@bAWhA_@x@GZ]`ASXUj@O^AJi@xAO~@Of@OZUjAQh@AVG?MTSXi@b@qAr@y@n@uAr@_@FGCEIAIFqA@uDGy@?s@EYs@EUIMA]Mc@ImAM_@Kc@S]Mg@M[Cc@H]Js@`@iAz@]LQ?kDHgCCgACkB?{@B_@Fi@@w@Ci@GaA?{AHe@@e@ASBo@?oAGyALk@ASBm@G{@BUCe@Di@IeAEa@?eBFg@?_AF_@FWHs@H_A@IEsACoAB_BAw@Ig@DUJ]Ca@@OJERATDpAArA,2,,,,
159,2,Afternoon Run,9882.2,2417,2460,57.7,Run,Run,,3377431115,2020-04-09T19:50:30Z,2020-04-09T13:50:30Z,(GMT-07:00) America/Denver,-21600.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,,"[46.849848, -113.988148]","[46.84989, -113.988047]",4.089,5.9,78.2,False,,,False,False,994.4,977.8,3608828753.0,3608828753,stripped_health_data_56603883_1588289662.gpx,False,0,0,False,,56603883,1,a3377431115,mj}|GfavvTCGIIWG}A?kFJmAEg@@g@Fe@A]C{AEq@@[Ck@DeAA]Gy@CsBCk@DyB?m@I}BAMIIMG]C{A?yGEcCa@mAA{@COISg@{@KWi@o@e@YiAe@g@Y{Bi@w@Kg@UqAYoAa@_@IMCkA@MNKj@MXKLMFMA]Om@Qm@_@YGGCEME_@?_AAUGMOKKQAYBeAAQa@mBSmBc@_B_@yBAiADsAIu@AcBBa@Ns@\_AXeADg@To@h@{Br@_C|BcJR_AJy@XyA\qCH}@DoAHuFKcDEkICiAIoJGkB?gBMcH@k@WaJCsA@iBG_EKqC]uDC{@c@kEGi@k@uCC_@a@cCQ}Ag@oCc@gECu@M_B?oAE_C@cBCgBEi@G}BOgDyA_JIQYcAm@iASe@NFAHJJVh@^nAN`AXhA\dAXjAf@~DJ|ABpAJdDAt@BdBChA\pGN~@NjAFhARbBb@rCr@|F\tBLpAJr@Hz@?d@RlDDvCAtB@t@JbDD|CJ`BBpABhIFtA@jCJpF@bBDzBJfFHrBA`CGtDU~C_@`B_@tCu@dDObAI~@a@lBE\]rAQ|@y@hDq@tBYnAQl@YbBCz@?vBCd@Bz@^`CLn@Xn@Ln@Tv@n@tC?~@Dj@DNFBJLPd@@TAr@FJTNPLJDrABVCJGJk@JODC`A?TBpElAfB`@p@TlCfArAv@d@b@|@|APh@?z@IrAIp@AhB?xADf@`@hB@vCDBRAbBH~@Aj@JxAAlCBn@CvA?l@@pBGbAHdAC~@?,2,,,,
160,2,Afternoon Run,8107.7,2267,2314,120.9,Run,Run,,3377431084,2020-04-08T19:37:51Z,2020-04-08T13:37:51Z,(GMT-07:00) America/Denver,-21600.0,,,,1,0,0,1,0,False,False,False,False,everyone,False,,"[46.850121, -113.987893]","[46.849779, -113.988343]",3.576,7.8,76.9,False,,,False,False,1093.3,975.2,3608828699.0,3608828699,stripped_health_data_56603883_1588289661.gpx,False,0,0,False,,56603883,1,a3377431084,kl}|G|~uvT@QNQVAhBLLJb@b@D\DjBA^Gb@BvBClAF`DE\BlAK`CLlCExB@jCC`@DrACh@DdDChADRRPNTJDrADTNb@P`AP`@@LGPQJCD@f@XZ\\NXFXBt@@p@CZE~@HVNZ`@JHJBbAAR[TOd@EL@r@IvACJ@ZXf@Zf@TRHXDT?\H`BB|@W^YPQXPFCl@gCnBkFxBgE^g@jAqA`@YZ[x@k@J?j@_@v@a@jAy@PCr@g@XY^QhA{@l@[f@SvAcAp@]ZIHIxCoB~AmAJG`@GlAo@vB}Ar@_@VWZk@Vq@Js@^gA~AcG\eAl@cB|@oDBQRq@J_@Tc@`@}A@B`@gABk@Fa@VcAf@mA\iBf@gBL_ATgANmA@CH?JZZPF?DCBBAm@PHLRVFBAB@EJONK^Cf@@h@Ir@@FBCF?d@]BGJI?@K^?DFAGN?MH]@M_@b@Qj@C@Gg@Eu@?g@HUNKBIAGSOMW?HFRCLEEI?KMYMS?ILO|@a@~Aa@vBo@|Ak@jBa@~@Mv@Ux@Mv@Wr@[fBQf@a@dB[bAUb@YjAcA~DkAbEQr@m@~AW^URw@`@g@b@k@Tg@\y@b@SL]Nq@h@{@h@i@b@}@h@_@P_BdAo@Zm@\uCpBa@TiBvAq@\]Jo@XWPwAdAmBpBqBxCy@xAm@pAw@xBm@xBq@~Co@jAMFO@SAC@OP]By@@{AEgABuA?q@D{AAaADoAAo@DeEEWAo@DeB@}@COCYOiAAc@EKGIKSa@I]@w@AkEBuBIcDB_KFw@?SImAAi@Bu@CgABkAF]AaAGiC@i@KqD?cAKy@Sg@GKYAYB[Hq@J,2,,,,
161,2,Afternoon Run,2108.3,558,2511,40.7,Run,Run,,3377431067,2020-04-07T21:43:01Z,2020-04-07T15:43:01Z,(GMT-07:00) America/Denver,-21600.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,,"[46.833597, -113.988327]","[46.849853, -113.988259]",3.778,5.7,78.8,False,,,False,False,1072.8,980.3,3608828711.0,3608828711,stripped_health_data_56603883_1588289661.gpx,False,1,0,False,,56603883,1,a3377431067,}dz|G`jvvTgAt@ODu@j@KAKMAK@qCAkBAQDa@@cAGYSBOAk@Mm@U_BWiAe@m@McA?aAVkAj@a@ZOHMBUBu@Fi@?}@Hu@Em@BgDIqFHi@Am@Fq@Bk@E_B@i@CWEmACeAD]Hu@BIDSE_C?i@EcAAc@EwAFoC@iAVk@Hk@Dq@Ew@@iAGcA@c@A}@Oi@C_ABODKJ,2,,,,
162,2,Afternoon Run,8685.8,2396,2576,261.4,Run,Run,,3377431135,2020-04-06T20:36:53Z,2020-04-06T14:36:53Z,(GMT-07:00) America/Denver,-21600.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,,"[46.84989, -113.988136]","[46.849818, -113.98828]",3.625,5.8,78.0,False,,,False,False,1242.0,980.3,3608828696.0,3608828696,stripped_health_data_56603883_1588289661.gpx,False,1,0,False,,56603883,1,a3377431135,sj}|G|`vvT@GLGx@A`@El@AR?^HXBp@E~ACdAHp@CRBtAILEn@E~@?l@DL?h@BbBA`@ER@`CAr@DLBVCp@BhBM^?d@DXArBD^CN?t@ARE^?^GhBwA`@a@rB_BZ_@Ve@f@k@l@a@~@i@ZUZMl@e@VOxAqAj@a@l@i@\_@\Y\Ul@Y`Am@`DoD^k@RWZo@r@eAr@}AJ_@D_@Gs@AeAOoBAeAMwDEq@Kw@GOs@eAk@w@[[c@i@i@w@_@s@mAsBqAqAKIYGMKEI?M@MDMJUnAaAr@c@PSHWBSAQg@{Ae@kBOw@GsABi@HQb@i@T_@b@iAr@uBBsAImCBQLOd@K^U^o@Xo@Nk@GoBM}AA}@DgAD]TkAPaB?m@E[MSa@WWKmASKGMUCU@UDIfB_CZs@Pe@P}@`@{Ch@aCJuABaAD^?RQbB}@zGa@xBYj@g@r@i@p@OJSRGPCRDPLFhAJVDTJXTLNNh@@TCx@OdBU`BCp@@fBN|A@^Cf@Qz@o@nA[Zm@XMLEHERFr@BdAApAEXw@nCk@nA_@`@IP?TBf@Bv@Dh@d@jBh@~ADTARGROVSP}Az@_@\ENARDJHJXBTHVPTTjBrCxAdChA`Bn@x@`@z@Ln@Db@BfDL~C?jBElAK\i@z@[Tu@bAi@`@e@f@u@h@[Ls@Ni@Ve@LoAh@e@Ns@Lm@Xc@L]P{@Vc@Pe@Fi@N]NOASIC@?LDDv@XTP\DBF@FKRm@\O@[A]MCJFNb@XTJ\FT?PETB|@DX?j@Er@HDDAHEJm@`@UFAB?FHHpAPdAl@n@PBD@HITWN]FCHFH`@?ZBFLERc@h@y@n@ODc@Xe@Ps@^OF[@ANGLQR[Ps@PO@i@NqB@sCCy@Dk@A[BcAEeCCiA@o@CyA?q@Bm@Jq@GMBKCOAm@?UBWAO@qACeABWDW?}BEu@@c@Hm@Pw@Da@AiBMeBA{@BkAO}@AY@ODMHKP,2,,,,
163,2,Afternoon Run,8612.5,2397,2397,261.5,Run,Run,,3377431106,2020-04-04T21:14:36Z,2020-04-04T15:14:36Z,(GMT-07:00) America/Denver,-21600.0,,,,3,0,0,1,0,False,False,False,False,everyone,False,,"[46.849848, -113.988183]","[46.849707, -113.988084]",3.593,5.6,78.3,False,,,False,False,1242.0,980.4,3608828701.0,3608828701,stripped_health_data_56603883_1588289661.gpx,False,1,0,False,,56603883,1,a3377431106,yi}|GhbvvT@g@JIt@EREp@Cz@HhBIr@Br@Ax@Fb@?f@Ip@EVKr@G`BHfBE\@^A`A?p@Eb@H~@?N@\Af@@x@GnACn@BRCnEFp@CX@RAj@c@`@a@XSp@u@pA}@r@k@^a@^m@V[b@[^O\[l@a@TIRMbA}@hAgAr@g@V[j@c@PMv@]XS\KJKv@}@l@w@~@aAh@q@rAwBn@qALc@D[GcA@iACgAGuASoBAoAGiAMgAWg@yAuBQSIAAGoBuCeBuCMM{@_@IMEUBUN]|@m@fAo@HKH[?[G[m@gBYwAM}CFSl@s@n@{Ap@yBDy@KiDDWHKRINCNGVYh@_ALa@F]Bo@IkBAgBDq@j@gFB[C]EYKSMOo@U_@Cs@KKGGKGYH[f@i@~@sAVg@~@cEd@oCNaAF{@DyADl@EpAKz@cBfJSn@IPkA|Ac@f@ILAH@VLH^D\JTDl@X\\Pn@@^Ch@QhBQnAIfAA|@N`DATMj@k@zAY^{@d@KNETJz@C^DlACz@Of@OXi@xAe@bA_@`@EPFfBFf@n@tCZ`ABT?RK\QVaAd@cAv@MTANFNHFd@JZPVT`CnDfBxCtArBZr@TbAFdAFhDJpB@vBG|@GRq@jAo@p@[b@g@^]b@w@j@k@Ts@N[N{Br@q@X]Hm@V[HcAf@e@Hy@TW@aB^IH?DBBn@Nb@PN@DBBHALEJm@^[Bi@OIF?FFLVFVTVD\@ZCnAJlABNBL?LDDFAHEH]Xc@NCB@DDB`@J|@Pr@b@d@LRL@HERGF_@NKLBHLDn@CBF?JCJGH_@^aBjAk@Ta@Xe@PYDIRSR[R_Bj@Q@c@@u@EGCiBGi@Be@CuADc@CsA@{AE_AFs@G}BAoAFo@LYGa@Ao@DMAc@@uAEu@GuCAiABaB^s@DmBEkDJm@M{@Ck@Jq@AMH,2,,,,
164,2,Afternoon Run,8818.1,2574,2768,264.7,Run,Run,,3377431151,2020-04-03T21:27:39Z,2020-04-03T15:27:39Z,(GMT-07:00) America/Denver,-21600.0,,,,2,0,0,1,0,False,False,False,False,everyone,False,,"[46.849411, -113.987571]","[46.849765, -113.987996]",3.426,9.8,77.7,False,,,False,False,1242.0,979.9,3608828764.0,3608828764,stripped_health_data_56603883_1588289662.gpx,False,1,0,False,,56603883,1,a3377431151,yg}|GjevvTEODGGE?GGIHC?MMEF]CJBICMGKDCPECMBMMf@MMFFDIPNBE?Cp@C\@XNZCZ?\EFBd@DJDf@@d@AJ@LCb@HZCl@SLB^ALGJATKLEdA@NBXEXDrABTEf@Db@K|@C\ClAA`@B`@CJ@LCBCj@I|@EFBz@ARFz@B~@?b@C`@?DB^A\Br@AVQx@cAv@w@^WPUJGb@c@^WJOx@q@h@s@l@[r@m@dAe@h@i@p@g@RW`AcAZS~@{@p@g@^KTW^S^[\_@VURY\]l@s@xAcCX]^u@Zu@TcAGi@?u@AuAMgBE_BA}AG_AQaA]o@_AmAk@}@uAiBy@{AaA{AYSw@WKSCUDUFOd@]X[n@[POP[FQBSCSSi@]qAScAGm@McCDQXWXm@fAaDR{@@wAGiBB[JQn@QJKx@}AXiA?s@Eg@EqA?oAFaATeBPmB@o@Qi@YWu@Sa@CEBG?YGMKIMCUH]b@a@fA}ATi@`@qBv@wELe@PeALiA@kAKWeA}AB?j@bA`@nAG~BE~@k@~CE\_@`CWdAe@dA}@nAg@h@EV@NHBf@Fh@BZHJHh@n@Pp@@`@Eh@g@lDGr@AnAFxB@l@C\EXUn@c@~@W\q@ZMLEVHhA@vBCd@eAbD_@r@_@d@KTAJAHDf@@`@Dh@Hf@bAvDBPC\O\QRq@Vu@`@WVGLCPBPJPz@\x@bA~DrGxAtBR\P`@Pr@D^NxEPtCB|BCTWl@c@x@[RaAfAYRMFe@d@o@b@a@Pq@J_@R[L]Re@HWLi@PWBKDy@^s@VI@g@Pa@Fe@Tq@Ls@VSASKEHDPt@Z\TT@BB@FAJMPk@Va@?c@MGF@JBDjAl@\?\ErAN`A@r@FBD?HIPc@X[FAHHF|Ad@l@\z@Z@D?HIPWJYDANLBV@\CDB@J?J]f@OLUNSRs@`@o@Ru@b@UDS@GXEFYTi@V}@NWFiB?}@Dg@Oc@@GAkAJq@?MBWCgBFGA{@DOCcAAgBIu@?{@Jg@AYF[?OEYA]@YCq@A{@DQGWAa@@gAAkAHgABi@F]Lm@Hs@KaAGoA@[FmBHSEi@FkBMG@KHENAP?nAB|@,2,,,,
